,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,2.491893982887268,0.3484810305529692,0.07617001533508301,0.01539095939014292,200,2,9,"{'n_estimators': 200, 'max_features': 2, 'max_depth': 9}",0.9846078980220594,0.9853166152830157,0.9827756138542251,0.9842500108331896,0.9827866306577977,0.9848193174188034,0.9833015035333774,0.9841902658158808,0.9849266574890432,0.982388549683824,0.9839363062591217,0.0009872783064836712,5,0.9886913195456445,0.9883472162525192,0.9890521147810569,0.9886195117265555,0.9886150831755641,0.9883845299503011,0.9885598954260276,0.9885571981392667,0.9889227113373963,0.9884279834229964,0.9886177563757329,0.00021393971277559054
1,2.652509832382202,0.2708187653150104,0.06609480381011963,0.0032219099887421704,150,4,5,"{'n_estimators': 150, 'max_features': 4, 'max_depth': 5}",0.9612828188289546,0.966059934961424,0.9585232781097348,0.958860721880702,0.9611024358661279,0.965072589454864,0.964248221675662,0.958190178250551,0.9571164804627976,0.9569769648161873,0.9607433624307005,0.0031944329458606768,10,0.9645749880875792,0.9646754524017913,0.9638154461268128,0.9638532413580194,0.9645208525287661,0.9632793637750999,0.9639290136786712,0.9627472939931984,0.9636585905177353,0.9638209097861541,0.9638875152253827,0.0005682839339423349
2,2.6526666402816774,0.056711865933203535,0.044393610954284665,0.0017750967697410403,100,6,5,"{'n_estimators': 100, 'max_features': 6, 'max_depth': 5}",0.9503650925748636,0.9578746375830635,0.9493119816952317,0.9479093896857669,0.9540970377633373,0.9558243263666205,0.9563574220200203,0.9511857541404856,0.9451102935133753,0.9473825806861285,0.9515418516028893,0.004080509817958721,13,0.9548039294960377,0.9566762836835888,0.9555353367784505,0.9550055313942779,0.9561396133244251,0.9549786232162264,0.9551458995983694,0.9566743567465877,0.9560496687078229,0.9554044529420362,0.9556413695887823,0.0006641352634194042
3,15.35530457496643,0.46055564156940415,0.25500409603118895,0.027016303548893592,500,4,9,"{'n_estimators': 500, 'max_features': 4, 'max_depth': 9}",0.9878823902993876,0.988377072268156,0.9881595364813565,0.9874044249021491,0.987488155523641,0.9884912311388955,0.9885230408865593,0.986765215581568,0.987460363750149,0.9872275235583987,0.987777895439026,0.0005685382156809671,1,0.9913602434016991,0.9912449083547455,0.9915169528057184,0.9915834159098903,0.9915559381717719,0.9913674982494163,0.9915399052610212,0.9913799766049725,0.9914567263697791,0.991370367158324,0.9914375932287338,0.00010405014838367507
4,2.579695630073547,0.02178206888241453,0.05155181884765625,0.005171211407035564,100,4,7,"{'n_estimators': 100, 'max_features': 4, 'max_depth': 7}",0.9797089232000676,0.9816148925491318,0.9800439170195278,0.9779271367399902,0.9806019783794397,0.9814209521544042,0.9811591115662117,0.9778992486491144,0.9782007665658004,0.9786511634740375,0.9797228090297725,0.0013934750047399946,6,0.9832624561602591,0.9834093674426282,0.9829350099130467,0.9829670634963078,0.9838148794209371,0.9826012081268216,0.9823032554252172,0.9827450785310541,0.9826390597390218,0.9831855494711159,0.9829862927726409,0.00042167552072962505
5,3.77804319858551,0.12451101193958283,0.07570013999938965,0.009590168251749883,150,4,7,"{'n_estimators': 150, 'max_features': 4, 'max_depth': 7}",0.9789699310701857,0.9813163961993044,0.9795733380498556,0.978447394857271,0.9796660995942134,0.9815208613062519,0.9814150673175773,0.9779684086076516,0.978511367069968,0.9778848301769045,0.9795273694249185,0.0013563563901537632,7,0.9826145914336083,0.9830977173924896,0.9830630898068595,0.9831453604042047,0.9832398877078624,0.9826721949596537,0.9824840939754326,0.9826906105586296,0.9829862849938731,0.9828106350200402,0.9828804466252654,0.000245601025055566
6,6.6839595079422,1.0244406658918535,0.09633522033691407,0.03498940090240866,200,6,7,"{'n_estimators': 200, 'max_features': 6, 'max_depth': 7}",0.9761971848618837,0.9780803254264797,0.9778182616967233,0.9742059294477048,0.9771683456936778,0.9796649972818574,0.9784843407408507,0.9743501194957105,0.9742546926174666,0.9758589413804444,0.9766083138642798,0.001842504535792685,8,0.9799134061972832,0.9802097396528762,0.9801422819803025,0.9797127330088486,0.9808285923472354,0.9803908191891209,0.9796334016447186,0.9802868026005582,0.9801591078032592,0.9802018558902855,0.9801478740314489,0.0003252083176638234
7,21.37160701751709,1.3851871150714499,0.24352629184722902,0.03406028635272092,500,6,9,"{'n_estimators': 500, 'max_features': 6, 'max_depth': 9}",0.9865500667722726,0.9872196193733028,0.9866446908860893,0.9843670636561248,0.9850232807630117,0.9873726458905397,0.9865508572661937,0.9844333581562967,0.9848500154567351,0.9861917649342358,0.9859203363154802,0.001084613992522967,2,0.9898088927184155,0.9899426207299047,0.9897227786008813,0.989808661415495,0.9903470225802569,0.9900864829921148,0.9898553597959456,0.9899808189662558,0.9899479847516589,0.9900120313763603,0.9899512653927289,0.00016780015858068462
8,0.7959166049957276,0.0929506555691851,0.0,0.0,500,8,5,"{'n_estimators': 500, 'max_features': 8, 'max_depth': 5}",,,,,,,,,,,,,16,,,,,,,,,,,,
9,8.325364637374879,0.38354685985574877,0.10418353080749512,0.007687755317915942,200,6,9,"{'n_estimators': 200, 'max_features': 6, 'max_depth': 9}",0.9864382967781431,0.9869817927265976,0.986606716025916,0.9843867364024178,0.9849348348607361,0.987380209593278,0.9863882401410946,0.9844565113117069,0.984839714045385,0.9865003460540672,0.9858913397939342,0.0010572571633674778,3,0.9896471423585608,0.9898318222419434,0.9896916473390658,0.9898610045791348,0.99031393011874,0.9900437259457452,0.989827366970885,0.9899534592622973,0.9899610209815934,0.9900797875478774,0.9899210907345843,0.00018580751861328138
